No.,Building Code,Room Code,room_capacity_indicator,room_capacity_value,room_category_1,room_category_2,room_category_3,room_category_4,room_category_5,room_category_6,room_category_7,room_category_8,room_category_NA,room_area_indicator,room_area_value,room_riv_rate_indicator,room_riv_rate_value,room_age_indicator,room_age_value,room_assessment_condition_rating_indicator,room_assessment_condition_rating_value,room_space_quality_indicator,room_space_quality_value
28858,865,106,0,0.019607843,0,0,0,0,0,1,0,0,0,0,0.00310242,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28859,865,107,0,0,0,0,0,0,0,1,0,0,0,0,0.00299181,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28860,865,108,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001735116,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28861,865,109,0,0,0,0,0,0,0,0,0,1,0,0,0.001625839,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28862,865,C101,0,0,0,0,0,0,0,1,0,0,0,0,0.003977974,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28863,865,C102,0,0,0,0,0,0,0,1,0,0,0,0,0.005570496,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28864,865,CG01,0,0,0,0,0,0,0,0,0,1,0,0,0.001352644,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28865,865,CG02,0,0,0,0,0,0,0,1,0,0,0,0,0.001195391,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28866,865,CG03,0,0,0,0,0,0,0,1,0,0,0,0,0.001883041,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28867,865,CG04,0,0,0,0,0,0,0,1,0,0,0,0,0.00054239,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28868,865,CG05,0,0,0,0,0,0,0,1,0,0,0,0,0.003159724,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28869,865,CG06,0,0,0,0,0,0,0,1,0,0,0,0,0.002489399,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28870,865,G01,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002405441,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28871,865,G02,0,0,0,0,0,0,0,1,0,0,0,0,0.001214048,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28872,865,G03,0,0.015686275,0,0,0,0,0,1,0,0,0,0,0.001996317,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28873,865,G04,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.003101087,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28874,865,G05,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.005212012,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28875,865,G06,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002184221,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28876,865,G07,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.002230864,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28877,865,G08,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001887039,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28878,865,G09,0,0.007843137,0,0,0,0,0,1,0,0,0,0,0.00118473,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28879,865,G10,0,0.001960784,0,0,0,1,0,0,0,0,0,0,0.000359817,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28880,865,G11,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.002699958,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28881,865,G12,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001575198,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28882,865,G13,0,0.019607843,1,0,0,0,0,0,0,0,0,0,0.010349395,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28883,865,G14,0,0,0,0,0,0,0,1,0,0,0,0,0.007397566,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28884,865,G15,0,0,0,0,0,0,0,0,0,1,0,0,0.00174711,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28885,865,G16,0,0,0,0,0,0,0,0,0,1,0,0,0.000630346,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28886,865,G18,0,0,0,0,0,0,0,0,0,1,0,0,0.000743621,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28887,865,G19,0,0,0,0,0,0,0,1,0,0,0,0,0.001536551,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28888,865,G20,0,0,0,0,0,0,0,0,0,1,0,0,0.00053706,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28889,865,G21,0,0.023529412,0,0,0,0,0,1,0,0,0,0,0.003350294,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28890,865,G22,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000529064,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28891,865,L101,0,0,0,0,0,0,0,0,0,1,0,0,0.000787599,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28892,865,LG01,0,0,0,0,0,0,0,0,0,1,0,0,0.000862228,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28893,865,S101,0,0,0,0,0,0,0,0,0,1,0,0,0.001267354,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28894,865,SG01,0,0,0,0,0,0,0,0,0,1,0,0,0.000609023,0,0.238215286,0,0.73006135,0,0.73006135,0,0.5
28895,866,101,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.002325482,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28896,866,102,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.002245523,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28897,866,103,0,0,0,0,0,1,0,0,0,0,0,0,0.000434445,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28898,866,104,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002101596,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28899,866,105,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002456082,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28900,866,106,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001845727,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28901,866,107,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001577863,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28902,866,108,0,0,0,0,0,0,0,1,0,0,0,0,0.001108769,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28903,866,109,0,0,0,0,0,1,0,0,0,0,0,0,0.000507741,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28904,866,110,0,0,0,0,0,0,0,0,0,1,0,0,0.000207894,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28905,866,CG01,0,0,0,0,0,0,0,0,0,1,0,0,0.002337476,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28906,866,CG02,0,0,0,0,0,0,0,0,0,1,0,0,0.001183397,0,0.128356016,0,0.668711656,0,0.668711656,0,0.5
28907,867,101,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.000728962,1,0,0,0.607361963,0,0.607361963,0,0
28908,867,103,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001961668,1,0,0,0.607361963,0,0.607361963,0,0
28909,867,105,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.000931526,1,0,0,0.607361963,0,0.607361963,0,0
28910,867,106,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002221535,1,0,0,0.607361963,0,0.607361963,0,0
28911,867,106A,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001423275,1,0,0,0.607361963,0,0.607361963,0,0
28912,867,106B,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.000342492,1,0,0,0.607361963,0,0.607361963,0,0
28913,867,107,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001501902,1,0,0,0.607361963,0,0.607361963,0,0
28914,867,108,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001523224,1,0,0,0.607361963,0,0.607361963,0,0
28915,867,109,0,0,0,0,0,0,0,0,0,1,0,0,6.40E-05,1,0,0,0.607361963,0,0.607361963,0,0
28916,867,110,0,0,0,0,0,0,0,1,0,0,0,0,0.000754282,1,0,0,0.607361963,0,0.607361963,0,0
28917,867,111,0,0,0,0,0,0,0,0,0,1,0,0,0.000427782,1,0,0,0.607361963,0,0.607361963,0,0
28918,867,112,0,0,0,0,0,0,0,1,0,0,0,0,0.001167405,1,0,0,0.607361963,0,0.607361963,0,0
28919,867,116,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.003118412,1,0,0,0.607361963,0,0.607361963,0,0
28920,867,CG01,0,0,0,0,0,0,0,1,0,0,0,0,0.002292166,1,0,0,0.607361963,0,0.607361963,0,0
28921,867,CG02,0,0,0,0,0,0,0,1,0,0,0,0,0.000523733,1,0,0,0.607361963,0,0.607361963,0,0
28922,868,101,1,0,0,0,0,0,0,1,0,0,0,0,0.050528931,1,0,0,0.607361963,0,0.607361963,0,1
28923,868,102,1,0,0,0,0,0,0,1,0,0,0,0,0.011131664,1,0,0,0.607361963,0,0.607361963,0,1
28924,868,103,1,0,0,0,0,0,0,1,0,0,0,0,0.006899153,1,0,0,0.607361963,0,0.607361963,0,1
28925,868,104,1,0,0,0,0,1,0,0,0,0,0,0,0.001748443,1,0,0,0.607361963,0,0.607361963,0,1
28926,868,110,1,0,0,0,0,0,0,0,0,1,0,0,0.000453103,1,0,0,0.607361963,0,0.607361963,0,1
28927,868,111,1,0,0,0,0,0,0,0,0,1,0,0,0.008518328,1,0,0,0.607361963,0,0.607361963,0,1
28928,868,CG01,1,0,0,0,0,0,0,1,0,0,0,0,0.00092353,1,0,0,0.607361963,0,0.607361963,0,1
28929,868,CG02,1,0,0,0,0,0,0,0,0,1,0,0,0.001464587,1,0,0,0.607361963,0,0.607361963,0,1
28930,868,CG03,1,0,0,0,0,0,0,1,0,0,0,0,0.007580139,1,0,0,0.607361963,0,0.607361963,0,1
28931,868,CG05,1,0,0,0,0,0,0,0,0,1,0,0,0.000382472,1,0,0,0.607361963,0,0.607361963,0,1
28932,868,CG06,1,0,0,0,0,0,0,0,0,1,0,0,0.000559715,1,0,0,0.607361963,0,0.607361963,0,1
28933,868,CG07,1,0,0,0,0,0,0,0,0,1,0,0,0.001088779,1,0,0,0.607361963,0,0.607361963,0,1
28934,868,G01,1,0,0,0,0,0,0,1,0,0,0,0,0.003924668,1,0,0,0.607361963,0,0.607361963,0,1
28935,868,G02,0,0.003921569,0,0,0,0,0,1,0,0,0,0,0.016121122,1,0,0,0.607361963,0,0.607361963,0,1
28936,868,G03,1,0,0,0,0,0,0,1,0,0,0,0,0.010249446,1,0,0,0.607361963,0,0.607361963,0,1
28937,868,G04,1,0,0,0,0,0,0,1,0,0,0,0,0.008315765,1,0,0,0.607361963,0,0.607361963,0,1
28938,868,G04A,1,0,0,0,0,1,0,0,0,0,0,0,0.001604516,1,0,0,0.607361963,0,0.607361963,0,1
28939,868,G05,1,0,0,0,0,0,0,1,0,0,0,0,0.051189927,1,0,0,0.607361963,0,0.607361963,0,1
28940,868,G06,1,0,0,0,0,0,0,0,0,1,0,0,0.007024422,1,0,0,0.607361963,0,0.607361963,0,1
28941,868,G10,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000407792,1,0,0,0.607361963,0,0.607361963,0,1
28942,868,G11,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000225219,1,0,0,0.607361963,0,0.607361963,0,1
28943,868,G12,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000271862,1,0,0,0.607361963,0,0.607361963,0,1
28944,868,G13,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000271862,1,0,0,0.607361963,0,0.607361963,0,1
28945,868,G14,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000269196,1,0,0,0.607361963,0,0.607361963,0,1
28946,868,G15,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000708972,1,0,0,0.607361963,0,0.607361963,0,1
28947,868,G16,0,0.001960784,0,0,0,0,0,0,0,1,0,0,0.000323835,1,0,0,0.607361963,0,0.607361963,0,1
28948,868,G17,1,0,0,0,0,0,0,0,0,1,0,0,0.000279857,1,0,0,0.607361963,0,0.607361963,0,1
28949,868,G18,1,0,0,0,0,1,0,0,0,0,0,0,0.001308667,1,0,0,0.607361963,0,0.607361963,0,1
28950,868,G19,1,0,0,0,0,0,0,1,0,0,0,0,0.001532553,1,0,0,0.607361963,0,0.607361963,0,1
28951,868,G20,1,0,0,0,0,1,0,0,0,0,0,0,0.00211359,1,0,0,0.607361963,0,0.607361963,0,1
28952,868,G21,1,0,0,0,0,0,0,1,0,0,0,0,0.002253519,1,0,0,0.607361963,0,0.607361963,0,1
28953,868,G22,0,0.01372549,1,0,0,0,0,0,0,0,0,0,0.007708074,1,0,0,0.607361963,0,0.607361963,0,1
28954,868,G23A,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002432095,1,0,0,0.607361963,0,0.607361963,0,1
28955,868,G23B,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002432095,1,0,0,0.607361963,0,0.607361963,0,1
28956,868,G24A,1,0,0,0,0,0,0,0,0,1,0,0,0.002092268,1,0,0,0.607361963,0,0.607361963,0,1
28957,868,G24B,1,0,0,0,0,0,0,0,0,1,0,0,0.000842238,1,0,0,0.607361963,0,0.607361963,0,1
28958,868,G30,1,0,0,0,0,0,0,0,0,1,0,0,0.006861838,1,0,0,0.607361963,0,0.607361963,0,1
28959,868,G31,1,0,0,0,0,0,0,0,0,1,0,0,0.00590366,1,0,0,0.607361963,0,0.607361963,0,1
28960,868,G32,1,0,0,0,0,1,0,0,0,0,0,0,0.014179445,1,0,0,0.607361963,0,0.607361963,0,1
28961,868,G33,1,0,0,0,0,1,0,0,0,0,0,0,0.003675461,1,0,0,0.607361963,0,0.607361963,0,1
28962,868,L101,1,0,0,0,0,0,0,0,0,1,0,0,0.001679145,1,0,0,0.607361963,0,0.607361963,0,1
28963,868,LG01,1,0,0,0,0,0,0,0,0,1,0,0,0.001679145,1,0,0,0.607361963,0,0.607361963,0,1
28964,868,R02,1,0,0,0,0,0,0,0,0,1,0,0,0.007608125,1,0,0,0.607361963,0,0.607361963,0,1
28965,868,S101,1,0,0,0,0,0,0,0,0,1,0,0,0.001473916,1,0,0,0.607361963,0,0.607361963,0,1
28966,868,SG01,1,0,0,0,0,0,0,0,0,1,0,0,0.001796418,1,0,0,0.607361963,0,0.607361963,0,1
28967,869,G01,1,0,0,0,0,1,0,0,0,0,0,0,0.001865716,1,0,1,0,1,0,0,0
28968,871,G01,0,0.098039216,0,0,1,0,0,0,0,0,0,0,0.016598213,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28969,871,G01A,1,0,0,0,0,1,0,0,0,0,0,0,0.001448596,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28970,871,G02,1,0,0,0,0,1,0,0,0,0,0,0,0.001941678,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28971,871,G02A,1,0,0,0,0,1,0,0,0,0,0,0,0.001320661,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28972,871,G03,0,0.029411765,0,0,0,0,0,1,0,0,0,0,0.004016621,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28973,871,G04,0,0.12745098,0,0,1,0,0,0,0,0,0,0,0.020113755,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28974,871,G05,0,0.068627451,0,0,1,0,0,0,0,0,0,0,0.012628235,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28975,871,GM01,0,0.049019608,0,0,1,0,0,0,0,0,0,0,0.009072712,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28976,871,SG01,1,0,0,0,0,0,0,0,0,1,0,0,0.000237213,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28977,871,SGM01,1,0,0,0,0,0,0,0,0,1,0,0,0.000339827,0,0.049842122,0,0.36196319,0,0.36196319,0,0
28978,872,101,0,0.078431373,0,0,0,0,0,1,0,0,0,0,0.004052603,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28979,872,102,1,0,0,0,0,1,0,0,0,0,0,0,0.005037434,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28980,872,104,1,0,0,0,0,1,0,0,0,0,0,0,0.002001647,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28981,872,105,1,0,0,0,0,1,0,0,0,0,0,0,0.001415279,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28982,872,C101,1,0,0,0,0,0,0,1,0,0,0,0,0.000577039,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28983,872,C102,1,0,0,0,0,0,0,1,0,0,0,0,0.00258535,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28984,872,CG01,1,0,0,0,0,0,0,0,0,1,0,0,0.004645634,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28985,872,CG02,1,0,0,0,0,0,0,0,0,1,0,0,0.000807589,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28986,872,CG03,1,0,0,0,0,0,0,0,0,1,0,0,0.000874221,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28987,872,CG04,1,0,0,0,0,0,0,0,0,1,0,0,0.00092353,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28988,872,CG05,1,0,0,0,0,0,0,0,0,1,0,0,0.000209227,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28989,872,EXTG01,0,0.015686275,0,0,0,0,0,0,0,1,0,0,0.002705289,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28990,872,G01,0,0.235294118,0,1,0,0,0,0,0,0,0,0,0.031289397,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28991,872,G02,1,0,0,0,0,1,0,0,0,0,0,0,0.000515737,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28992,872,G03,1,0,0,0,0,0,0,0,0,1,0,0,0.001168738,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28993,872,G04,1,0,0,0,0,0,0,0,0,1,0,0,0.001540549,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28994,872,G05,1,0,0,0,0,0,0,1,0,0,0,0,0.001242034,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28995,872,G06,1,0,0,0,0,0,0,0,0,1,0,0,0.001587192,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28996,872,G07,1,0,0,0,0,0,0,0,0,1,0,0,0.001215381,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28997,872,G08,1,0,0,0,0,0,0,0,0,1,0,0,0.000166582,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28998,872,G09,1,0,0,0,0,0,0,0,0,1,0,0,0.001192726,0,0.162917251,0,0.54601227,0,0.54601227,0,1
28999,872,G10,1,0,0,0,0,1,0,0,0,0,0,0,0.000736958,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29000,872,G11,1,0,0,0,0,0,0,0,0,1,0,0,0.0015712,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29001,872,G12,0,0.094117647,0,0,0,0,0,1,0,0,0,0,0.013510452,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29002,872,G13,1,0,0,0,0,0,0,0,0,1,0,0,0.000767609,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29003,872,G14,0,0.039215686,0,0,0,0,0,1,0,0,0,0,0.005839692,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29004,872,G15,0,0.017647059,0,0,0,0,0,1,0,0,0,0,0.002534709,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29005,872,S101,1,0,0,0,0,0,0,0,0,1,0,0,0.001799084,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29006,872,SG01,1,0,0,0,0,0,0,0,0,1,0,0,0.000654333,0,0.162917251,0,0.54601227,0,0.54601227,0,1
29007,873,101,0,0,0,0,0,0,0,1,0,0,0,0,0.007382906,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29008,873,102,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00342359,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29009,873,103,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.004652297,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29010,873,104,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.003133071,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29011,873,105,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.003163722,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29012,873,106,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.003395604,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29013,873,107,0,0.015686275,0,0,0,0,0,1,0,0,0,0,0.003968645,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29014,873,111,0,0,0,0,0,0,0,1,0,0,0,0,0.003975309,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29015,873,120,0,0.070588235,0,0,1,0,0,0,0,0,0,0,0.049762654,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29016,873,130,0,0.107843137,0,0,0,0,0,1,0,0,0,0,0.014756484,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29017,873,140,0,0.02745098,0,0,1,0,0,0,0,0,0,0,0.02189818,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29018,873,151,0,0,0,0,0,0,0,1,0,0,0,0,0.0036648,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29019,873,152,0,0,0,0,0,1,0,0,0,0,0,0,0.003610161,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29020,873,160,0,0.047058824,0,0,1,0,0,0,0,0,0,0,0.037834063,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29021,873,199,0,0,0,0,0,0,0,0,0,1,0,0,0.009910952,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29022,873,C101,0,0,0,0,0,0,0,1,0,0,0,0,0.00482421,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29023,873,C102,0,0,0,0,0,0,0,1,0,0,0,0,0.008724889,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29024,873,C103,0,0,0,0,0,0,0,1,0,0,0,0,0.005718421,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29025,873,C104,0,0,0,0,0,0,0,1,0,0,0,0,0.003933996,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29026,873,CG01,0,0,0,0,0,0,0,1,0,0,0,0,0.006853842,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29027,873,CG02,0,0,0,0,0,0,0,1,0,0,0,0,0.018181406,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29028,873,CG03,0,0,0,0,0,0,0,1,0,0,0,0,0.011837971,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29029,873,CG04,0,0,0,0,0,0,0,0,0,1,0,0,0.002986479,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29030,873,CG05,0,0,0,0,0,0,0,1,0,0,0,0,0.006831187,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29031,873,EXTG01,0,0,0,0,0,0,0,1,0,0,0,0,0.011801989,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29032,873,G01,0,0,0,0,0,0,0,1,0,0,0,0,0.004072592,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29033,873,G02,0,0,0,0,0,0,0,1,0,0,0,0,0.004063264,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29034,873,G03,0,0,0,0,0,0,0,1,0,0,0,0,0.004061931,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29035,873,G04,0,0,0,0,0,0,0,1,0,0,0,0,0.004049937,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29036,873,G05,0,0,0,0,0,0,0,1,0,0,0,0,0.008163842,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29037,873,G06,0,0,0,0,0,0,0,1,0,0,0,0,0.004041941,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29038,873,G07,0,0,0,0,0,0,0,1,0,0,0,0,0.003993966,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29039,873,G103,0,0,0,0,0,0,0,0,0,1,0,0,0.000927528,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29040,873,G104,0,0,0,0,0,0,0,0,0,1,0,0,0.000878219,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29041,873,G11,0,0,0,0,0,1,0,0,0,0,0,0,0.005212012,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29042,873,G12,0,0,0,0,0,0,0,0,0,1,0,0,0.000884883,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29043,873,G13,0,0,0,0,0,0,0,0,0,1,0,0,0.001377965,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29044,873,G20,0,0.054901961,0,0,1,0,0,0,0,0,0,0,0.047285249,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29045,873,G31,0,0,0,0,0,1,0,0,0,0,0,0,0.001777761,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29046,873,G32,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001713794,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29047,873,G33,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001825737,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29048,873,G34,0,0.007843137,0,0,0,0,0,1,0,0,0,0,0.001743112,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29049,873,G35,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001824404,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29050,873,G36,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001817741,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29051,873,G37,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001699135,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29052,873,G38,0,0,0,0,0,0,0,0,0,1,0,0,0.001679145,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29053,873,G40,0,0.047058824,0,0,1,0,0,0,0,0,0,0,0.040160878,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29054,873,G51,0,0,0,0,0,0,0,0,0,1,0,0,0.001593855,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29055,873,G52,0,0,0,0,0,0,0,0,0,1,0,0,0.001680477,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29056,873,G53,0,0,0,0,0,0,0,0,0,1,0,0,0.00181241,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29057,873,G54,0,0,0,0,0,0,0,0,0,1,0,0,0.001517894,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29058,873,G59,0,0,0,0,0,0,0,0,0,1,0,0,0.005734413,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29059,873,G60,0,0.054901961,0,0,1,0,0,0,0,0,0,0,0.046970743,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29060,873,G71,0,0,0,0,0,0,0,0,0,1,0,0,0.000876887,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29061,873,G72,0,0,0,0,0,1,0,0,0,0,0,0,0.000946185,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29062,873,G81,0,0,0,0,0,0,0,0,0,1,0,0,0.003923335,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29063,873,G82,0,0,0,0,0,1,0,0,0,0,0,0,0.000848901,0,0.168746818,0,0.656441718,0,0.656441718,0,1
29064,873,G85,0,0,0,0,0,1,0,0,0,0,0,0,0.004464393,0,0.168746818,0,0.656441718,0,0.656441718,0,1
